"ID","CODE","NAME","PARENT_ID","PARENT_CODE","DEPT_LEVEL","DEPT_LEVEL_CODE_FULL","DEPT_LEVEL_NAME_FULL","DESCRIPTION","STATUS","COUNTRY_ID","COUNTRY_CODE","COUNTRY_NAME","PROVINCE_ID","PROVINCE_CODE","PROVINCE_NAME","COMPANY_ID","COMPANY_CODE","COMPANY_NAME","UPDATE_TIME","UPDATE_USER","START_TIME","END_TIME","STANDARD_NAME"
956,T280004,Võ Nhai,290,T280,4,/TD/VTT/T280/T280004/,/TD/VTT/Thái Nguyên/Võ Nhai/,,1,281,VN,Việt Nam,956,,,,,,,,,,Võ Nhai
953,T280001,Thái Nguyên,290,T280,4,/TD/VTT/T280/T280001/,/TD/VTT/Thái Nguyên/Thái Nguyên/,,1,281,VN,Việt Nam,953,,,,,,,,,,Thái Nguyên
20061,V211DN1,Bán hàng AM Viettel Vĩnh Phúc,291,V211,4,/TD/VTT/V211/V211DN1/,/TD/VTT/Vĩnh Phúc/Bán hàng AM Viettel Vĩnh Phúc/,,1,281,VN,Việt Nam,20061,,,,,,,,,,Bán hàng AM Viettel Vĩnh Phúc
16061,V211TLS1,TLS Vĩnh Phúc,291,V211,4,/TD/VTT/V211/V211TLS1/,/TD/VTT/Vĩnh Phúc/TLS Vĩnh Phúc/,,1,281,VN,Việt Nam,16061,,,,,,,,,,TLS Vĩnh Phúc
14248,V211011,Sông Lô,291,V211,4,/TD/VTT/V211/V211011/,/TD/VTT/Vĩnh Phúc/Sông Lô/,,1,281,VN,Việt Nam,14248,,,,,,,,,,Sông Lô
509,V211008,Phúc Yên,291,V211,4,/TD/VTT/V211/V211008/,/TD/VTT/Vĩnh Phúc/Phúc Yên/,,1,281,VN,Việt Nam,509,,,,,,,,,,Phúc Yên
1003,V211002,Lập Thạch,291,V211,4,/TD/VTT/V211/V211002/,/TD/VTT/Vĩnh Phúc/Lập Thạch/,,1,281,VN,Việt Nam,1003,,,,,,,,,,Lập Thạch
1007,V211006,Yên Lạc,291,V211,4,/TD/VTT/V211/V211006/,/TD/VTT/Vĩnh Phúc/Yên Lạc/,,1,281,VN,Việt Nam,1007,,,,,,,,,,Yên Lạc
1005,V211004,Bình Xuyên,291,V211,4,/TD/VTT/V211/V211004/,/TD/VTT/Vĩnh Phúc/Bình Xuyên/,,1,281,VN,Việt Nam,1005,,,,,,,,,,Bình Xuyên
1004,V211003,Tam Dương,291,V211,4,/TD/VTT/V211/V211003/,/TD/VTT/Vĩnh Phúc/Tam Dương/,,1,281,VN,Việt Nam,1004,,,,,,,,,,Tam Dương
1006,V211005,Vĩnh Tường,291,V211,4,/TD/VTT/V211/V211005/,/TD/VTT/Vĩnh Phúc/Vĩnh Tường/,,1,281,VN,Việt Nam,1006,,,,,,,,,,Vĩnh Tường
1002,V211001,Vĩnh Yên,291,V211,4,/TD/VTT/V211/V211001/,/TD/VTT/Vĩnh Phúc/Vĩnh Yên/,,1,281,VN,Việt Nam,1002,,,,,,,,,,Vĩnh Yên
510,V211009,Tam Đảo,291,V211,4,/TD/VTT/V211/V211009/,/TD/VTT/Vĩnh Phúc/Tam Đảo/,,1,281,VN,Việt Nam,510,,,,,,,,,,Tam Đảo
20025,H004DN1,Bán hàng AM Viettel Hà Nội,292,H004,4,/TD/VTT/H004/H004DN1/,/TD/VTT/Hà Nội/Bán hàng AM Viettel Hà Nội/,,1,281,VN,Việt Nam,20025,,,,,,,,,,Bán hàng AM Viettel Hà Nội
16025,H004TLS1,TLS Hà Nội,292,H004,4,/TD/VTT/H004/H004TLS1/,/TD/VTT/Hà Nội/TLS Hà Nội/,,1,281,VN,Việt Nam,16025,,,,,,,,,,TLS Hà Nội
289761,H004033,Đông Dương,292,H004,4,/TD/VTT/H004/H004033/,/TD/VTT/Hà Nội/Đông Dương/,,1,281,VN,Việt Nam,289761,,,,,,,,,,Đông Dương
15601,H004031,Nam Từ Liêm,292,H004,4,/TD/VTT/H004/H004031/,/TD/VTT/Hà Nội/Nam Từ Liêm/,,1,281,VN,Việt Nam,15601,,,,,,,,,,Nam Từ Liêm
1074,H004013,Long Biên,292,H004,4,/TD/VTT/H004/H004013/,/TD/VTT/Hà Nội/Long Biên/,,1,281,VN,Việt Nam,1074,,,,,,,,,,Long Biên
1071,H004010,Sóc Sơn,292,H004,4,/TD/VTT/H004/H004010/,/TD/VTT/Hà Nội/Sóc Sơn/,,1,281,VN,Việt Nam,1071,,,,,,,,,,Sóc Sơn
1069,H004008,Gia Lâm,292,H004,4,/TD/VTT/H004/H004008/,/TD/VTT/Hà Nội/Gia Lâm/,,1,281,VN,Việt Nam,1069,,,,,,,,,,Gia Lâm
1068,H004007,Cầu Giấy,292,H004,4,/TD/VTT/H004/H004007/,/TD/VTT/Hà Nội/Cầu Giấy/,,1,281,VN,Việt Nam,1068,,,,,,,,,,Cầu Giấy
1072,H004014,Hoàng Mai,292,H004,4,/TD/VTT/H004/H004014/,/TD/VTT/Hà Nội/Hoàng Mai/,,1,281,VN,Việt Nam,1072,,,,,,,,,,Hoàng Mai
728,H004003,Ba Đình,292,H004,4,/TD/VTT/H004/H004003/,/TD/VTT/Hà Nội/Ba Đình/,,1,281,VN,Việt Nam,728,,,,,,,,,,Ba Đình
729,H004004,Đống Đa,292,H004,4,/TD/VTT/H004/H004004/,/TD/VTT/Hà Nội/Đống Đa/,,1,281,VN,Việt Nam,729,,,,,,,,,,Đống Đa
1092,H004011,Đông Anh,292,H004,4,/TD/VTT/H004/H004011/,/TD/VTT/Hà Nội/Đông Anh/,,1,281,VN,Việt Nam,1092,,,,,,,,,,Đông Anh
1070,H004009,Thanh Trì,292,H004,4,/TD/VTT/H004/H004009/,/TD/VTT/Hà Nội/Thanh Trì/,,1,281,VN,Việt Nam,1070,,,,,,,,,,Thanh Trì
730,H004005,Thanh Xuân,292,H004,4,/TD/VTT/H004/H004005/,/TD/VTT/Hà Nội/Thanh Xuân/,,1,281,VN,Việt Nam,730,,,,,,,,,,Thanh Xuân
410,H004028,Phú Xuyên,292,H004,4,/TD/VTT/H004/H004028/,/TD/VTT/Hà Nội/Phú Xuyên/,,1,281,VN,Việt Nam,410,,,,,,,,,,Phú Xuyên
409,H004025,Thường Tín,292,H004,4,/TD/VTT/H004/H004025/,/TD/VTT/Hà Nội/Thường Tín/,,1,281,VN,Việt Nam,409,,,,,,,,,,Thường Tín
412,H004030,Mê Linh,292,H004,4,/TD/VTT/H004/H004030/,/TD/VTT/Hà Nội/Mê Linh/,,1,281,VN,Việt Nam,412,,,,,,,,,,Mê Linh
726,H004001,Hai Bà Trưng,292,H004,4,/TD/VTT/H004/H004001/,/TD/VTT/Hà Nội/Hai Bà Trưng/,,1,281,VN,Việt Nam,726,,,,,,,,,,Hai Bà Trưng
547,P057002,Đồng Xuân,329,P057,4,/TD/VTT/P057/P057002/,/TD/VTT/Phú Yên/Đồng Xuân/,,1,281,VN,Việt Nam,547,,,,,,,,,,Đồng Xuân
1066,B281008,Pắc Nặm,295,B281,4,/TD/VTT/B281/B281008/,/TD/VTT/Bắc Kạn/Pắc Nặm/,,1,281,VN,Việt Nam,1066,,,,,,,,,,Pắc Nặm
939,B281003,Ngân Sơn,295,B281,4,/TD/VTT/B281/B281003/,/TD/VTT/Bắc Kạn/Ngân Sơn/,,1,281,VN,Việt Nam,939,,,,,,,,,,Ngân Sơn
938,B281002,Ba Bể,295,B281,4,/TD/VTT/B281/B281002/,/TD/VTT/Bắc Kạn/Ba Bể/,,1,281,VN,Việt Nam,938,,,,,,,,,,Ba Bể
943,B281007,Chợ Mới,295,B281,4,/TD/VTT/B281/B281007/,/TD/VTT/Bắc Kạn/Chợ Mới/,,1,281,VN,Việt Nam,943,,,,,,,,,,Chợ Mới
942,B281006,Bạch Thông,295,B281,4,/TD/VTT/B281/B281006/,/TD/VTT/Bắc Kạn/Bạch Thông/,,1,281,VN,Việt Nam,942,,,,,,,,,,Bạch Thông
940,B281004,Chợ Đồn,295,B281,4,/TD/VTT/B281/B281004/,/TD/VTT/Bắc Kạn/Chợ Đồn/,,1,281,VN,Việt Nam,940,,,,,,,,,,Chợ Đồn
941,B281005,Na Rì,295,B281,4,/TD/VTT/B281/B281005/,/TD/VTT/Bắc Kạn/Na Rì/,,1,281,VN,Việt Nam,941,,,,,,,,,,Na Rì
937,B281001,Bắc Kạn,295,B281,4,/TD/VTT/B281/B281001/,/TD/VTT/Bắc Kạn/Bắc Kạn/,,1,281,VN,Việt Nam,937,,,,,,,,,,Bắc Kạn
20007,B241DN1,Bán hàng AM Viettel Bắc Ninh,294,B241,4,/TD/VTT/B241/B241DN1/,/TD/VTT/Bắc Ninh/Bán hàng AM Viettel Bắc Ninh/,,1,281,VN,Việt Nam,20007,,,,,,,,,,Bán hàng AM Viettel Bắc Ninh
16007,B241TLS1,TLS Bắc Ninh,294,B241,4,/TD/VTT/B241/B241TLS1/,/TD/VTT/Bắc Ninh/TLS Bắc Ninh/,,1,281,VN,Việt Nam,16007,,,,,,,,,,TLS Bắc Ninh
1001,B241008,Gia Bình,294,B241,4,/TD/VTT/B241/B241008/,/TD/VTT/Bắc Ninh/Gia Bình/,,1,281,VN,Việt Nam,1001,,,,,,,,,,Gia Bình
998,B241005,Từ Sơn,294,B241,4,/TD/VTT/B241/B241005/,/TD/VTT/Bắc Ninh/Từ Sơn/,,1,281,VN,Việt Nam,998,,,,,,,,,,Từ Sơn
996,B241003,Quế Võ,294,B241,4,/TD/VTT/B241/B241003/,/TD/VTT/Bắc Ninh/Quế Võ/,,1,281,VN,Việt Nam,996,,,,,,,,,,Quế Võ
995,B241002,Yên Phong,294,B241,4,/TD/VTT/B241/B241002/,/TD/VTT/Bắc Ninh/Yên Phong/,,1,281,VN,Việt Nam,995,,,,,,,,,,Yên Phong
1000,B241007,Lương Tài,294,B241,4,/TD/VTT/B241/B241007/,/TD/VTT/Bắc Ninh/Lương Tài/,,1,281,VN,Việt Nam,1000,,,,,,,,,,Lương Tài
994,B241001,Bắc Ninh,294,B241,4,/TD/VTT/B241/B241001/,/TD/VTT/Bắc Ninh/Bắc Ninh/,,1,281,VN,Việt Nam,994,,,,,,,,,,Bắc Ninh
999,B241006,Thuận Thành,294,B241,4,/TD/VTT/B241/B241006/,/TD/VTT/Bắc Ninh/Thuận Thành/,,1,281,VN,Việt Nam,999,,,,,,,,,,Thuận Thành
997,B241004,Tiên Du,294,B241,4,/TD/VTT/B241/B241004/,/TD/VTT/Bắc Ninh/Tiên Du/,,1,281,VN,Việt Nam,997,,,,,,,,,,Tiên Du
20023,H320DN1,Bán hàng AM Viettel Hải Dương,301,H320,4,/TD/VTT/H320/H320DN1/,/TD/VTT/Hải Dương/Bán hàng AM Viettel Hải Dương/,,1,281,VN,Việt Nam,20023,,,,,,,,,,Bán hàng AM Viettel Hải Dương
16023,H320TLS1,TLS Hải Dương,301,H320,4,/TD/VTT/H320/H320TLS1/,/TD/VTT/Hải Dương/TLS Hải Dương/,,1,281,VN,Việt Nam,16023,,,,,,,,,,TLS Hải Dương
734,H320009,Cẩm Giàng,301,H320,4,/TD/VTT/H320/H320009/,/TD/VTT/Hải Dương/Cẩm Giàng/,,1,281,VN,Việt Nam,734,,,,,,,,,,Cẩm Giàng
736,H320011,Thanh Miện,301,H320,4,/TD/VTT/H320/H320011/,/TD/VTT/Hải Dương/Thanh Miện/,,1,281,VN,Việt Nam,736,,,,,,,,,,Thanh Miện
733,H320008,Tứ Kỳ,301,H320,4,/TD/VTT/H320/H320008/,/TD/VTT/Hải Dương/Tứ Kỳ/,,1,281,VN,Việt Nam,733,,,,,,,,,,Tứ Kỳ
737,H320012,Ninh Giang,301,H320,4,/TD/VTT/H320/H320012/,/TD/VTT/Hải Dương/Ninh Giang/,,1,281,VN,Việt Nam,737,,,,,,,,,,Ninh Giang
679,H320003,Nam Sách,301,H320,4,/TD/VTT/H320/H320003/,/TD/VTT/Hải Dương/Nam Sách/,,1,281,VN,Việt Nam,679,,,,,,,,,,Nam Sách
731,H320006,Kim Thành,301,H320,4,/TD/VTT/H320/H320006/,/TD/VTT/Hải Dương/Kim Thành/,,1,281,VN,Việt Nam,731,,,,,,,,,,Kim Thành
677,H320001,Hải Dương,301,H320,4,/TD/VTT/H320/H320001/,/TD/VTT/Hải Dương/Hải Dương/,,1,281,VN,Việt Nam,677,,,,,,,,,,Hải Dương
735,H320010,Bình Giang,301,H320,4,/TD/VTT/H320/H320010/,/TD/VTT/Hải Dương/Bình Giang/,,1,281,VN,Việt Nam,735,,,,,,,,,,Bình Giang
732,H320007,Gia Lộc,301,H320,4,/TD/VTT/H320/H320007/,/TD/VTT/Hải Dương/Gia Lộc/,,1,281,VN,Việt Nam,732,,,,,,,,,,Gia Lộc
681,H320005,Kinh Môn,301,H320,4,/TD/VTT/H320/H320005/,/TD/VTT/Hải Dương/Kinh Môn/,,1,281,VN,Việt Nam,681,,,,,,,,,,Kinh Môn
680,H320004,Thanh Hà,301,H320,4,/TD/VTT/H320/H320004/,/TD/VTT/Hải Dương/Thanh Hà/,,1,281,VN,Việt Nam,680,,,,,,,,,,Thanh Hà
678,H320002,Chí Linh,301,H320,4,/TD/VTT/H320/H320002/,/TD/VTT/Hải Dương/Chí Linh/,,1,281,VN,Việt Nam,678,,,,,,,,,,Chí Linh
20021,H018DN1,Bán hàng AM Viettel Hòa Bình,297,H018,4,/TD/VTT/H018/H018DN1/,/TD/VTT/Hòa Bình/Bán hàng AM Viettel Hòa Bình/,,1,281,VN,Việt Nam,20021,,,,,,,,,,Bán hàng AM Viettel Hòa Bình
16021,H018TLS1,TLS Hòa Bình,297,H018,4,/TD/VTT/H018/H018TLS1/,/TD/VTT/Hòa Bình/TLS Hòa Bình/,,1,281,VN,Việt Nam,16021,,,,,,,,,,TLS Hòa Bình
1080,H018011,Cao Phong,297,H018,4,/TD/VTT/H018/H018011/,/TD/VTT/Hòa Bình/Cao Phong/,,1,281,VN,Việt Nam,1080,,,,,,,,,,Cao Phong
472,H018010,Yên Thủy,297,H018,4,/TD/VTT/H018/H018010/,/TD/VTT/Hòa Bình/Yên Thủy/,,1,281,VN,Việt Nam,472,,,,,,,,,,Yên Thủy
469,H018007,Tân Lạc,297,H018,4,/TD/VTT/H018/H018007/,/TD/VTT/Hòa Bình/Tân Lạc/,,1,281,VN,Việt Nam,469,,,,,,,,,,Tân Lạc
463,H018001,Hòa Bình,297,H018,4,/TD/VTT/H018/H018001/,/TD/VTT/Hòa Bình/Hòa Bình/,,1,281,VN,Việt Nam,463,,,,,,,,,,Hòa Bình
466,H018004,Kỳ Sơn,297,H018,4,/TD/VTT/H018/H018004/,/TD/VTT/Hòa Bình/Kỳ Sơn/,,1,281,VN,Việt Nam,466,,,,,,,,,,Kỳ Sơn
465,H018003,Mai Châu,297,H018,4,/TD/VTT/H018/H018003/,/TD/VTT/Hòa Bình/Mai Châu/,,1,281,VN,Việt Nam,465,,,,,,,,,,Mai Châu
471,H018009,Lạc Thủy,297,H018,4,/TD/VTT/H018/H018009/,/TD/VTT/Hòa Bình/Lạc Thủy/,,1,281,VN,Việt Nam,471,,,,,,,,,,Lạc Thủy
468,H018006,Kim Bôi,297,H018,4,/TD/VTT/H018/H018006/,/TD/VTT/Hòa Bình/Kim Bôi/,,1,281,VN,Việt Nam,468,,,,,,,,,,Kim Bôi
464,H018002,Đà Bắc,297,H018,4,/TD/VTT/H018/H018002/,/TD/VTT/Hòa Bình/Đà Bắc/,,1,281,VN,Việt Nam,464,,,,,,,,,,Đà Bắc
20024,H019DN1,Bán hàng AM Viettel Hà Giang,298,H019,4,/TD/VTT/H019/H019DN1/,/TD/VTT/Hà Giang/Bán hàng AM Viettel Hà Giang/,,1,281,VN,Việt Nam,20024,,,,,,,,,,Bán hàng AM Viettel Hà Giang
15442,N038022,Hoàng Mai,307,N038,4,/TD/VTT/N038/N038022/,/TD/VTT/Nghệ An/Hoàng Mai/,,1,281,VN,Việt Nam,15442,,,,,,,,,,Hoàng Mai
487,N038015,Đô Lương,307,N038,4,/TD/VTT/N038/N038015/,/TD/VTT/Nghệ An/Đô Lương/,,1,281,VN,Việt Nam,487,,,,,,,,,,Đô Lương
1075,H019011,Quang Bình,298,H019,4,/TD/VTT/H019/H019011/,/TD/VTT/Hà Giang/Quang Bình/,,1,281,VN,Việt Nam,1075,,,,,,,,,,Quang Bình
780,H019002,Đồng Văn,298,H019,4,/TD/VTT/H019/H019002/,/TD/VTT/Hà Giang/Đồng Văn/,,1,281,VN,Việt Nam,780,,,,,,,,,,Đồng Văn
779,H019001,Hà Giang,298,H019,4,/TD/VTT/H019/H019001/,/TD/VTT/Hà Giang/Hà Giang/,,1,281,VN,Việt Nam,779,,,,,,,,,,Hà Giang
787,H019009,Xín Mần,298,H019,4,/TD/VTT/H019/H019009/,/TD/VTT/Hà Giang/Xín Mần/,,1,281,VN,Việt Nam,787,,,,,,,,,,Xín Mần
788,H019010,Bắc Quang,298,H019,4,/TD/VTT/H019/H019010/,/TD/VTT/Hà Giang/Bắc Quang/,,1,281,VN,Việt Nam,788,,,,,,,,,,Bắc Quang
786,H019008,Vị Xuyên,298,H019,4,/TD/VTT/H019/H019008/,/TD/VTT/Hà Giang/Vị Xuyên/,,1,281,VN,Việt Nam,786,,,,,,,,,,Vị Xuyên
783,H019005,Quản Bạ,298,H019,4,/TD/VTT/H019/H019005/,/TD/VTT/Hà Giang/Quản Bạ/,,1,281,VN,Việt Nam,783,,,,,,,,,,Quản Bạ
782,H019004,Yên Minh,298,H019,4,/TD/VTT/H019/H019004/,/TD/VTT/Hà Giang/Yên Minh/,,1,281,VN,Việt Nam,782,,,,,,,,,,Yên Minh
20027,H031DN1,Bán hàng AM Viettel Hải Phòng,299,H031,4,/TD/VTT/H031/H031DN1/,/TD/VTT/Hải Phòng/Bán hàng AM Viettel Hải Phòng/,,1,281,VN,Việt Nam,20027,,,,,,,,,,Bán hàng AM Viettel Hải Phòng
16027,H031TLS1,TLS Hải Phòng,299,H031,4,/TD/VTT/H031/H031TLS1/,/TD/VTT/Hải Phòng/TLS Hải Phòng/,,1,281,VN,Việt Nam,16027,,,,,,,,,,TLS Hải Phòng
674,H031012,Vĩnh Bảo,299,H031,4,/TD/VTT/H031/H031012/,/TD/VTT/Hải Phòng/Vĩnh Bảo/,,1,281,VN,Việt Nam,674,,,,,,,,,,Vĩnh Bảo
1077,H031015,An Hải,299,H031,4,/TD/VTT/H031/H031015/,/TD/VTT/Hải Phòng/An Hải/,,1,281,VN,Việt Nam,1077,,,,,,,,,,An Hải
676,H031014,Bạch Long Vĩ,299,H031,4,/TD/VTT/H031/H031014/,/TD/VTT/Hải Phòng/Bạch Long Vĩ/,,1,281,VN,Việt Nam,676,,,,,,,,,,Bạch Long Vĩ
663,H031001,Hồng Bàng,299,H031,4,/TD/VTT/H031/H031001/,/TD/VTT/Hải Phòng/Hồng Bàng/,,1,281,VN,Việt Nam,663,,,,,,,,,,Hồng Bàng
442,H031016,Dương Kinh,299,H031,4,/TD/VTT/H031/H031016/,/TD/VTT/Hải Phòng/Dương Kinh/,,1,281,VN,Việt Nam,442,,,,,,,,,,Dương Kinh
420,H031030,Nam Sơn,299,H031,4,/TD/VTT/H031/H031030/,/TD/VTT/Hải Phòng/Nam Sơn/,,1,281,VN,Việt Nam,420,,,,,,,,,,Nam Sơn
675,H031013,Cát Hải,299,H031,4,/TD/VTT/H031/H031013/,/TD/VTT/Hải Phòng/Cát Hải/,,1,281,VN,Việt Nam,675,,,,,,,,,,Cát Hải
664,H031002,Ngô Quyền,299,H031,4,/TD/VTT/H031/H031002/,/TD/VTT/Hải Phòng/Ngô Quyền/,,1,281,VN,Việt Nam,664,,,,,,,,,,Ngô Quyền
666,H031004,Kiến An,299,H031,4,/TD/VTT/H031/H031004/,/TD/VTT/Hải Phòng/Kiến An/,,1,281,VN,Việt Nam,666,,,,,,,,,,Kiến An
670,H031008,An Dương,299,H031,4,/TD/VTT/H031/H031008/,/TD/VTT/Hải Phòng/An Dương/,,1,281,VN,Việt Nam,670,,,,,,,,,,An Dương
665,H031003,Lê Chân,299,H031,4,/TD/VTT/H031/H031003/,/TD/VTT/Hải Phòng/Lê Chân/,,1,281,VN,Việt Nam,665,,,,,,,,,,Lê Chân
672,H031010,Kiến Thụy,299,H031,4,/TD/VTT/H031/H031010/,/TD/VTT/Hải Phòng/Kiến Thụy/,,1,281,VN,Việt Nam,672,,,,,,,,,,Kiến Thụy
669,H031007,Thủy Nguyên,299,H031,4,/TD/VTT/H031/H031007/,/TD/VTT/Hải Phòng/Thủy Nguyên/,,1,281,VN,Việt Nam,669,,,,,,,,,,Thủy Nguyên
668,H031006,Đồ Sơn,299,H031,4,/TD/VTT/H031/H031006/,/TD/VTT/Hải Phòng/Đồ Sơn/,,1,281,VN,Việt Nam,668,,,,,,,,,,Đồ Sơn
667,H031005,Hải An,299,H031,4,/TD/VTT/H031/H031005/,/TD/VTT/Hải Phòng/Hải An/,,1,281,VN,Việt Nam,667,,,,,,,,,,Hải An
673,H031011,Tiên Lãng,299,H031,4,/TD/VTT/H031/H031011/,/TD/VTT/Hải Phòng/Tiên Lãng/,,1,281,VN,Việt Nam,673,,,,,,,,,,Tiên Lãng
671,H031009,An Lão,299,H031,4,/TD/VTT/H031/H031009/,/TD/VTT/Hải Phòng/An Lão/,,1,281,VN,Việt Nam,671,,,,,,,,,,An Lão
20028,H039DN1,Bán hàng AM Viettel Hà Tĩnh,300,H039,4,/TD/VTT/H039/H039DN1/,/TD/VTT/Hà Tĩnh/Bán hàng AM Viettel Hà Tĩnh/,,1,281,VN,Việt Nam,20028,,,,,,,,,,Bán hàng AM Viettel Hà Tĩnh
16028,H039TLS1,TLS Hà Tĩnh,300,H039,4,/TD/VTT/H039/H039TLS1/,/TD/VTT/Hà Tĩnh/TLS Hà Tĩnh/,,1,281,VN,Việt Nam,16028,,,,,,,,,,TLS Hà Tĩnh
402,H039012,Lộc Hà,300,H039,4,/TD/VTT/H039/H039012/,/TD/VTT/Hà Tĩnh/Lộc Hà/,,1,281,VN,Việt Nam,402,,,,,,,,,,Lộc Hà
505,H039005,Hương Sơn,300,H039,4,/TD/VTT/H039/H039005/,/TD/VTT/Hà Tĩnh/Hương Sơn/,,1,281,VN,Việt Nam,505,,,,,,,,,,Hương Sơn
507,H039007,Can Lộc,300,H039,4,/TD/VTT/H039/H039007/,/TD/VTT/Hà Tĩnh/Can Lộc/,,1,281,VN,Việt Nam,507,,,,,,,,,,Can Lộc
287741,H039013,Thị xã Kỳ Anh,300,H039,4,/TD/VTT/H039/H039013/,/TD/VTT/Hà Tĩnh/Thị xã Kỳ Anh/,,1,281,VN,Việt Nam,287741,,,,,,,,,,Thị xã Kỳ Anh
503,H039003,Nghi Xuân,300,H039,4,/TD/VTT/H039/H039003/,/TD/VTT/Hà Tĩnh/Nghi Xuân/,,1,281,VN,Việt Nam,503,,,,,,,,,,Nghi Xuân
501,H039001,Hà Tĩnh,300,H039,4,/TD/VTT/H039/H039001/,/TD/VTT/Hà Tĩnh/Hà Tĩnh/,,1,281,VN,Việt Nam,501,,,,,,,,,,Hà Tĩnh
504,H039004,Đức Thọ,300,H039,4,/TD/VTT/H039/H039004/,/TD/VTT/Hà Tĩnh/Đức Thọ/,,1,281,VN,Việt Nam,504,,,,,,,,,,Đức Thọ
508,H039008,Thạch Hà,300,H039,4,/TD/VTT/H039/H039008/,/TD/VTT/Hà Tĩnh/Thạch Hà/,,1,281,VN,Việt Nam,508,,,,,,,,,,Thạch Hà
514,H039009,Cẩm Xuyên,300,H039,4,/TD/VTT/H039/H039009/,/TD/VTT/Hà Tĩnh/Cẩm Xuyên/,,1,281,VN,Việt Nam,514,,,,,,,,,,Cẩm Xuyên
506,H039006,Vũ Quang,300,H039,4,/TD/VTT/H039/H039006/,/TD/VTT/Hà Tĩnh/Vũ Quang/,,1,281,VN,Việt Nam,506,,,,,,,,,,Vũ Quang
516,H039011,Kỳ Anh,300,H039,4,/TD/VTT/H039/H039011/,/TD/VTT/Hà Tĩnh/Kỳ Anh/,,1,281,VN,Việt Nam,516,,,,,,,,,,Kỳ Anh
502,H039002,Hồng Lĩnh,300,H039,4,/TD/VTT/H039/H039002/,/TD/VTT/Hà Tĩnh/Hồng Lĩnh/,,1,281,VN,Việt Nam,502,,,,,,,,,,Hồng Lĩnh
515,H039010,Hương Khê,300,H039,4,/TD/VTT/H039/H039010/,/TD/VTT/Hà Tĩnh/Hương Khê/,,1,281,VN,Việt Nam,515,,,,,,,,,,Hương Khê
20004,B240DN1,Bán hàng AM Viettel Bắc Giang,293,B240,4,/TD/VTT/B240/B240DN1/,/TD/VTT/Bắc Giang/Bán hàng AM Viettel Bắc Giang/,,1,281,VN,Việt Nam,20004,,,,,,,,,,Bán hàng AM Viettel Bắc Giang
962,B240001,Bắc Giang,293,B240,4,/TD/VTT/B240/B240001/,/TD/VTT/Bắc Giang/Bắc Giang/,,1,281,VN,Việt Nam,962,,,,,,,,,,Bắc Giang
965,B240004,Lục Ngạn,293,B240,4,/TD/VTT/B240/B240004/,/TD/VTT/Bắc Giang/Lục Ngạn/,,1,281,VN,Việt Nam,965,,,,,,,,,,Lục Ngạn
979,B240008,Lục Nam,293,B240,4,/TD/VTT/B240/B240008/,/TD/VTT/Bắc Giang/Lục Nam/,,1,281,VN,Việt Nam,979,,,,,,,,,,Lục Nam
964,B240003,Tân Yên,293,B240,4,/TD/VTT/B240/B240003/,/TD/VTT/Bắc Giang/Tân Yên/,,1,281,VN,Việt Nam,964,,,,,,,,,,Tân Yên
963,B240002,Yên Thế,293,B240,4,/TD/VTT/B240/B240002/,/TD/VTT/Bắc Giang/Yên Thế/,,1,281,VN,Việt Nam,963,,,,,,,,,,Yên Thế
981,B240010,Yên Dũng,293,B240,4,/TD/VTT/B240/B240010/,/TD/VTT/Bắc Giang/Yên Dũng/,,1,281,VN,Việt Nam,981,,,,,,,,,,Yên Dũng
980,B240009,Việt Yên,293,B240,4,/TD/VTT/B240/B240009/,/TD/VTT/Bắc Giang/Việt Yên/,,1,281,VN,Việt Nam,980,,,,,,,,,,Việt Yên
967,B240006,Lạng Giang,293,B240,4,/TD/VTT/B240/B240006/,/TD/VTT/Bắc Giang/Lạng Giang/,,1,281,VN,Việt Nam,967,,,,,,,,,,Lạng Giang
966,B240005,Hiệp Hòa,293,B240,4,/TD/VTT/B240/B240005/,/TD/VTT/Bắc Giang/Hiệp Hòa/,,1,281,VN,Việt Nam,966,,,,,,,,,,Hiệp Hòa
20011,C026DN1,Bán hàng AM Viettel Cao Bằng,296,C026,4,/TD/VTT/C026/C026DN1/,/TD/VTT/Cao Bằng/Bán hàng AM Viettel Cao Bằng/,,1,281,VN,Việt Nam,20011,,,,,,,,,,Bán hàng AM Viettel Cao Bằng
16011,C026TLS1,TLS Cao Bằng,296,C026,4,/TD/VTT/C026/C026TLS1/,/TD/VTT/Cao Bằng/TLS Cao Bằng/,,1,281,VN,Việt Nam,16011,,,,,,,,,,TLS Cao Bằng
798,C026010,Quảng Hoà,296,C026,4,/TD/VTT/C026/C026010/,/TD/VTT/Cao Bằng/Quảng Hoà/,,1,281,VN,Việt Nam,798,,,,,,,,,,Quảng Hoà
790,C026002,Bảo Lạc,296,C026,4,/TD/VTT/C026/C026002/,/TD/VTT/Cao Bằng/Bảo Lạc/,,1,281,VN,Việt Nam,790,,,,,,,,,,Bảo Lạc
789,C026001,Cao Bằng,296,C026,4,/TD/VTT/C026/C026001/,/TD/VTT/Cao Bằng/Cao Bằng/,,1,281,VN,Việt Nam,789,,,,,,,,,,Cao Bằng
797,C026009,Hòa An,296,C026,4,/TD/VTT/C026/C026009/,/TD/VTT/Cao Bằng/Hòa An/,,1,281,VN,Việt Nam,797,,,,,,,,,,Hòa An
